% 'MSISE 2000 Vertical profile of Earth atmospheric densities'
% 'SPENVIS 4.6.3.1914           -  8-Jul-2010 13:17:12'
% 'ALTITUDE', in Km, pos 1
% 'LATITUDE', 3 columns, in degrees, pos [2,3,4]
% 'Time', 1 column, UT decimal, pos 5
% 'DENS', 8 columns, cm-3, pos [6,7,8,9,10,11,12,13]
%       'He Number Density', pos 6
%       'O Number Density', pos 7
%       'N2 Number Density', pos 8
%       'O2 Number Density', pos 9
%       'Ar Number Density', pos 10
%       'H Number Density', pos 11
%       'N Number Density', pos 12
%       'Anomalous Oxygen Number Density', pos 13
% 'MASSDENS',  1 column,'Total Mass Density', g cm-3, pos 14
% 'TEMP','Exospheric Temperature','Local Temperature', K, pos [15,16]
% 'Atmosphere model: NRLMSISE-00'
% 'Day of year:  64.0'
% 'Daily F10.7 flux for previous day:  70.0E-22 W m-2 Hz'
% '81 Day average of F10.7 flux:  70.0E-22 W m-2 Hz'
% 'Daily !8A!3!dp!n:  15.0 (2nT)'
% 'Density','cm-3',  8,'NRLMSISE-00 ','DENS', 'MassDensity','g cm-3',  1,'NRLMSISE-00 ','MASSDENS', 'Temperature','K',  2,'NRLMSISE-00 ','TEMP'
144.00 	69.70 	19.00 	20.27 	19.00 	1.3948E+07 	1.3088E+10 	3.7253E+10 	4.5334E+09 	1.3088E+08 	1.1367E+06 	5.6648E+06 	1.0131E-23 	2.3289E-12 	8.4166E+02 	5.9448E+02
145.00 	69.70 	19.00 	20.27 	19.00 	1.3738E+07 	1.2535E+10 	3.4932E+10 	4.2194E+09 	1.2009E+08 	1.0865E+06 	5.9903E+06 	2.3165E-23 	2.1889E-12 	8.4166E+02 	6.0127E+02
146.00 	69.70 	19.00 	20.27 	19.00 	1.3537E+07 	1.2014E+10 	3.2790E+10 	3.9329E+09 	1.1030E+08 	1.0395E+06 	6.3224E+06 	5.2397E-23 	2.0597E-12 	8.4166E+02 	6.0787E+02
147.00 	69.70 	19.00 	20.27 	19.00 	1.3344E+07 	1.1524E+10 	3.0811E+10 	3.6708E+09 	1.0142E+08 	9.9544E+05 	6.6602E+06 	1.1725E-22 	1.9401E-12 	8.4166E+02 	6.1428E+02
148.00 	69.70 	19.00 	20.27 	19.00 	1.3159E+07 	1.1062E+10 	2.8977E+10 	3.4306E+09 	9.3345E+07 	9.5414E+05 	7.0027E+06 	2.5962E-22 	1.8294E-12 	8.4166E+02 	6.2052E+02
149.00 	69.70 	19.00 	20.27 	19.00 	1.2980E+07 	1.0627E+10 	2.7278E+10 	3.2101E+09 	8.5996E+07 	9.1542E+05 	7.3489E+06 	5.6887E-22 	1.7266E-12 	8.4166E+02 	6.2658E+02
150.00 	69.70 	19.00 	20.27 	19.00 	1.2809E+07 	1.0215E+10 	2.5700E+10 	3.0072E+09 	7.9299E+07 	8.7909E+05 	7.6978E+06 	1.2337E-21 	1.6311E-12 	8.4166E+02 	6.3248E+02
151.00 	69.70 	19.00 	20.27 	19.00 	1.2643E+07 	9.8255E+09 	2.4234E+10 	2.8203E+09 	7.3190E+07 	8.4499E+05 	8.0483E+06 	2.6484E-21 	1.5423E-12 	8.4166E+02 	6.3821E+02
152.00 	69.70 	19.00 	20.27 	19.00 	1.2483E+07 	9.4569E+09 	2.2869E+10 	2.6477E+09 	6.7611E+07 	8.1297E+05 	8.3992E+06 	5.6286E-21 	1.4595E-12 	8.4166E+02 	6.4379E+02
153.00 	69.70 	19.00 	20.27 	19.00 	1.2328E+07 	9.1076E+09 	2.1597E+10 	2.4882E+09 	6.2510E+07 	7.8289E+05 	8.7495E+06 	1.1844E-20 	1.3823E-12 	8.4166E+02 	6.4921E+02
